,OE,KD
APOE,-1.386384047,-0.629710323
CDC7,1.185937083,0.553427417
ARHGEF28,2.337536645,-0.007904254
RASD1,-1.487708226,-0.24525308
VASN,-0.666752396,-0.541889884
P4HA1,-0.745777629,0.419703047
AGRN,-1.094245923,-0.413550226
CBS,-0.807657152,-0.514211233
METRN,-0.818107575,-0.653470757
IGFBP3,1.129581066,0.032383654
NKD2,-1.291295993,-0.478151274
LRRC4,1.390926971,-0.147304927
HAND2,1.768992065,0.007136887
PLSCR4,-1.034025383,0.667763333
PAG1,-2.694591924,0.379477251
EFNB1,-0.835902071,-0.454623272
SEMA3F,-0.916904004,-0.392896627
MXRA8,-0.729487448,-0.530774096
MAP1LC3C,-1.406302749,-0.76607165
EPDR1,-1.513282106,0.193167994
SFRP1,1.254618063,0.228949841
KCNAB1,1.037681251,0.462997659
HGF,2.134080299,0.360579675
COL4A2,-1.291400563,-0.174974962
TFAP2C,-2.085782223,0.086956158
VCAM1,-0.94606895,0.220926115
SATB1,2.200327059,0.244298908
VGLL3,3.350099139,0.525924719
SELENBP1,-1.940139522,0.076017733
ELN,-1.10866994,-0.28187468
HMCN1,2.660377791,0.236569197
ITGA2,2.25056282,0.492626872
SFRP2,1.209387678,0.199095814
SIM2,0.859971007,0.592301974
DPP4,1.159541629,0.432094878
HECW1,-1.893258995,-0.137348379
CYGB,-1.451568433,-0.403674805
PTH1R,-1.401056112,-0.612640737
CENPU,1.09181053,0.440132148
CPXM1,-1.246146517,-0.252504012
CD24,1.798232379,0.457922746
RAB3B,1.476795703,0.329448323
NECTIN1,-1.123843386,-0.247106561
ARRB1,-1.454694942,-0.262162413
KCNMB4,-1.890416763,0.040379104
CFH,0.913444614,0.395563904
CDCA8,1.098558147,-0.129409284
HAPLN3,-0.933102287,-0.439328253
IGFBP7,-1.09277417,-0.15840625
EFEMP1,-0.936079252,0.197174548
PRR5,-1.537600198,-0.844443966
RIMS4,0.894110596,-0.366379606
SLC22A23,-1.332048063,-0.188509115
CDH5,-1.099369087,-0.160695733
ALS2CL,-1.205706572,-0.698171419
DKK3,-0.950249871,-0.060623915
IGFBP2,-0.941508974,-0.307082576
EMILIN1,-0.797621541,-0.485419951
DACT1,-0.915165397,-0.125304649
ACTA2,-1.587948224,-0.190546536
CREB3L1,-0.77381032,-0.432210918
ID1,1.052288915,-0.29817974
FAM131B,0.931342613,-0.441399328
PRDM6,2.671877584,-0.013254498
GRIN3A,1.341002982,0.081943487
PELI2,2.807271481,0.531875852
FST,1.1118905,0.288390015
DNM3,1.295586189,0.275486642
MFGE8,-0.912053199,-0.227919726
COL22A1,2.265675305,-0.022893285
LFNG,-1.254297829,-0.130331829
LGR5,-4.22491885,0.568170996
MAP2,1.546112935,0.331987174
NUP210,-2.822397998,-0.239200473
RIPOR3,-1.014883389,-0.324305096
DCAF4L2,1.490976487,0.81146026
CKAP2L,0.834723638,0.346415575
DNAH8,-1.824952013,0.217808719
ADAMTS1,0.8614644,-0.030570269
ZEB2,-1.107757033,0.262306268
ITGA11,-1.061184563,-0.200962607
TRAPPC6A,-0.758493315,-0.523721411
SIAH3,-2.335471705,-0.170247387
ENTPD2,-1.514317349,-0.671801224
NTNG2,-1.271035698,-0.404385625
HSPG2,-0.683149031,-0.435183163
TAS1R1,-1.276238091,-0.451144089
TACC3,0.847341645,-0.305399722
RORB,2.362649749,0.41855617
ESPL1,0.790845484,-0.291056612
DUSP15,-0.696083168,-0.455096522
PARP8,1.757298908,0.225888656
CDH15,-2.663363994,-0.450507141
LRP1B,1.229211342,0.128641952
ANLN,0.798616123,0.313801184
LAMP5,-1.034036154,-0.056379663
NSD2,0.804588256,0.002678221
ST6GALNAC5,0.959728971,0.440870978
E2F8,1.391659544,0.130574335
CHST15,-1.11161537,0.160612149
SDR42E1,2.211845168,0.101614035
COL4A1,-1.09990585,0.070335446
GHR,1.587155309,-0.101557931
SSC5D,-0.821106719,-0.326078893
SORBS2,2.027898608,0.239412558
PDZD2,0.774172988,0.109253485
CDCP1,1.333364041,0.003817635
ASS1,-1.061477074,-0.316345708
SEZ6L2,-0.808010722,-0.306993544
IMPG2,1.72160231,0.516139983
KIF2C,0.929734619,-0.073398726
CEMIP,-1.2972547,-0.04429736
MMP11,-1.015770888,-0.253254454
NRXN3,0.828373089,0.292305606
LEMD1,-2.193209706,-0.031207268
ATP1A2,-1.101930001,-0.101340571
GAD1,-1.046517427,0.104821083
GSTM5,-1.772732027,0.061443055
DLGAP5,0.690241522,0.410678038
TMEM26,1.055673992,0.392376658
NELL2,0.755667217,0.164920186
CHPF,-0.680859218,-0.445772822
TLX2,1.530677089,-0.885280067
SSTR2,-0.999339219,0.047622608
PTHLH,-0.795332924,0.260530577
ANGPTL1,-0.934447736,0.343954077
THSD4,-0.90307319,0.086086324
HIST1H2AC,-1.173811252,0.31065776
WNT10A,-2.170353268,-0.309134632
PTPRD,-1.031785882,0.152053005
CAPN6,1.113749662,0.116989505
LOXL3,-0.90317284,-0.197952678
TFAP2A,1.144843661,0.370749642
APBA1,0.893112771,-0.212044462
TBX3,-0.968774371,0.284307605
GFPT2,-0.992153377,-0.277694635
LMO2,1.228102201,0.018667505
KREMEN1,-1.054563387,-0.251081227
MGP,-0.815497119,0.189548155
DCC,1.028739121,0.383788127
TTBK1,0.881014325,-0.399282155
COL5A2,-0.780399787,-0.156884843
CBSL,-0.853683326,-0.350389187
CALB2,-2.827152856,0.056940297
PSD3,0.864461143,0.280916187
SLC16A10,2.880680911,0.243638514
COL23A1,-0.644126698,-0.411564478
FABP7,-1.122551986,0.232970032
EEPD1,-0.886479361,-0.303750257
MYEF2,0.897316669,0.299680943
GRIN2D,-1.011814951,-0.441318428
SLC40A1,1.048787582,0.408228791
CTXND1,1.323121365,0.06212286
RRM2,0.793469014,0.293240297
PIEZO2,0.831229636,0.192770788
TMEM100,1.609362564,0.098973904
FAM189A1,-0.95474497,-0.279266932
MYPN,2.530880595,-0.268584999
FAM43B,-1.308056004,-0.458839347
TSPOAP1,-1.247828379,-0.22082465
CD40,-0.755614266,-0.35747375
CFI,0.745412133,0.299320807
COL8A1,-0.70067589,0.14929285
EXO1,0.979786497,0.232038576
KIF18B,0.844097833,-0.090466062
CDCA2,0.937763164,0.169985338
LYPD3,-1.164741071,-0.306128607
THY1,-0.940169962,-0.131644776
STXBP2,-1.260497373,-0.312164166
RAP1GAP2,1.416001416,-0.242038725
BTG2,-1.058446186,-0.182131118
WLS,0.762367292,0.003445576
SLC7A2,1.102034763,0.33400733
HMGB2,0.817008689,0.185920172
GPRC5B,-0.902954095,-0.083853153
BTBD11,1.413432331,0.135707913
ARHGAP36,1.355153136,-0.022342709
C3,-1.482589733,-0.00466568
IGDCC4,-1.104618871,0.057831801
TSPAN11,-0.787835518,-0.299278234
SULF2,-0.915020373,-0.220328592
PLEKHG3,-0.713300705,-0.355940488
LIPG,-0.826877482,0.17078066
BMP3,1.535348441,0.528652595
OLFM2,-0.687078162,-0.231933216
CYFIP2,0.916530967,-0.344285884
ALPL,-0.802675675,-0.275803865
TAGLN,-0.925161801,-0.291839938
SCN1A,1.48732173,0.297372208
H2AFZ,0.75877142,0.324901294
CACNA1A,0.973489257,-0.088900696
ITGBL1,-1.135020458,-0.044722794
LONRF2,0.85017291,0.132383053
FAM155A,1.822892926,0.416033613
SYNJ2,0.791373895,0.091859254
DRD2,-1.37345889,0.029080426
ITGA9,-0.7910962,0.031436896
SLIT3,-0.880344627,-0.074602981
MGMT,1.023508094,-0.389658899
STARD8,-0.801583807,-0.148134808
CDC45,1.016781632,-0.07259102
RAD54L,1.089921045,-0.000501241
ZNF75D,-0.697070095,0.088043759
MELK,0.750160675,0.247525904
CPM,0.965878688,0.113425893
MCM4,0.726856482,0.14081674
POLQ,1.105449878,0.316183232
TMEM132B,0.602753424,0.287765928
FANCA,0.872148842,-0.207496453
CCR1,1.119957758,0.333695888
GUCY1B1,1.905470976,0.053148135
APLN,-1.332605538,-0.1077089
FIGNL2,-1.788364564,-0.47066355
LAMA4,1.253265339,0.058690435
DCLK2,-1.051781741,-0.091806061
ZNF385B,1.200151182,-0.13668878
IL1R2,-1.7775444,-0.227571207
C1orf198,-0.682601619,-0.064863055
LGI2,2.786603669,0.173182035
ZBTB7C,-2.944857837,-0.2255995
AC004551.1,-1.065679312,0.093143423
CRABP2,-0.980820357,-0.235212703
MFHAS1,0.864631777,0.069894882
SPATA13,0.759531729,0.217923349
PCP4,-0.849905217,-0.088203056
PPEF1,1.268991912,0.198118592
GAS6,-0.679730272,-0.364947499
NAV3,0.645275901,0.268851815
TMEM35A,0.925496233,0.184405696
CMBL,-0.8309778,0.063129127
FREM1,-0.837687404,-0.072572542
CDC20,0.760671829,-0.291597735
SYTL5,0.698730024,0.2499314
MILR1,1.925820797,0.359975674
SHROOM2,-0.694023273,-0.004807578
LYPD6,-0.702687964,0.22889831
CEP152,1.00382764,0.254540401
CENPF,0.693228914,0.213057787
NKAIN1,1.08563934,-0.073287676
LMNB1,0.653817898,0.124999394
NHSL2,-0.850484233,0.130727078
ENOSF1,1.469573969,0.045063498
BRINP2,-0.973486221,0.030697233
E2F7,0.91521351,0.269463616
C1QTNF6,-0.758263862,-0.18148527
ZSCAN31,0.765397972,0.222534665
L1CAM,-1.68134105,-0.074765349
AURKA,0.649754165,0.046999017
SHROOM3,-0.830818504,-0.07627973
PCLO,1.564746848,0.272641253
NDNF,1.841022808,-0.010605509
ASTN1,-0.7493468,-0.019943342
SPATA18,2.315987189,0.17255305
TRIL,0.746285597,0.148104787
C6orf141,0.823862772,-0.100558843
UBE2T,0.735888211,0.059083053
ABCA1,0.619036386,0.286466157
KDELR3,-0.68672731,0.262041886
IGSF10,-0.966676756,0.223565263
IL31RA,1.213104531,0.090613169
TGFA,-1.355874862,0.100319573
MKI67,0.783807328,0.06464068
PKP1,-1.345642025,-0.275937996
PIK3IP1,-0.811293226,-0.283822479
LHFPL4,-0.773686557,-0.257764276
NOS1AP,1.598804965,-0.059915702
AC092338.1,-0.71154578,0.084934501
GLI2,-1.491732913,-0.104685339
SVEP1,-0.773277992,-0.143039707
A2M,2.109685712,0.118249543
CLSPN,0.925140545,0.216602921
FKBP9,-0.653379913,-0.105094801
TMEM63C,-0.795634713,-0.26572309
AURKB,0.792627909,-0.229686352
ARHGAP20,1.883140316,0.21937403
ITGA10,0.853572956,-0.192560797
PODNL1,-0.965800206,-0.233792359
ANO4,0.773139656,0.057022343
CRYBG3,-1.01950139,0.265471625
PKNOX2,-1.084298094,-0.251281443
NR3C2,1.514385574,0.130239049
ADAMTS4,-0.784347539,-0.221576305
SLITRK5,1.33637043,0.231016359
CDH8,0.775247811,0.192734656
ZWINT,0.7215444,0.148886632
AC027237.1,0.749087546,0.237583231
CHST11,1.129288155,0.037771769
STC2,-0.956823962,-0.138422229
ZNF662,1.04956683,0.204516662
ROBO2,0.643849427,0.239338036
DAAM2,-0.730301907,-0.155465766
PAMR1,-1.589833543,-0.105789284
CDCA5,0.785341178,-0.14488763
GPHN,0.897007753,0.035723987
BMPER,-0.634487586,0.154709941
NCALD,2.083582999,0.105922131
BIRC5,0.624899563,-0.058587737
TIAM1,0.726579984,0.03558831
CHST6,-0.896287903,0.033468471
BRCA1,0.771184458,0.195868991
FOXM1,0.711017122,-0.159655803
UCHL1,2.233014319,-0.202987236
TPX2,0.633849884,-0.024182619
FAM149A,2.000815014,-0.1356517
PCSK1,2.464924989,0.175729462
ISLR,-1.26612063,-0.178613879
UBE2C,0.731080529,-0.179376919
CCL2,-0.860341702,0.175782379
SYNM,0.596695064,0.074770062
FKBP5,-0.634654035,0.125979938
KCNE4,0.808756275,-0.196016134
CTTNBP2,-0.625013798,-0.10301422
TMEFF2,-0.787351001,-0.04914616
TICRR,0.801236262,-0.126160921
SGK1,0.82149542,0.158777756
FANCI,0.661233661,0.178666689
ADRA1A,0.788126364,-0.016413965
NKX3-1,1.013998132,0.132675998
PTPRB,1.730568248,0.113895006
